age,gender,education,marital_status,income,wealth_index,price_sensitivity,risk_perception,death_probability,trust_in_technology,ticket_price,flight_duration,comfort_expectation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,label
65,1,5,0,52597.490464636176,0.8626751629457258,0.5124285513766563,0.2539195946619572,0.003563906233647868,0.8548777168075818,500000,4.163649624196535,0.47424151177030494,0.2894549488591364,-0.5483756196343702,1.0558721413560592,-0.9335752517003891,1.2983700044467545,-0.5030130525315085,-0.2675118006368401,-0.6740609036543742,0.2423142574513812,0.21142122854004194,1.19562181921029,0.24472673415126056,-0.4650727035260094,-0.7515597829028895,0.09981563771960583,-1.2020784485454163,1.4317566935737913,1.5331212426720437,0.6036637833287024,-0.2280672262715907,0.589664406153403,-0.07776856875669642,0.49715122526887223,0.6692821843934077,0.020343771358244618,-1.0574003214948238,1.095876144702225,1.1019790319317377,-3.195941777151042,0.09790692719143013,-0.13409750744129925,3
37,0,2,1,105080.97217362476,0.4433203207726987,0.6727136115004362,0.2505465554854541,0.0004702733632444439,0.3872295796229692,1000000,6.737172659898608,0.8598074820161882,0.9329016611095905,-1.557717116529638,2.2022151446821727,0.02810390390210318,-0.9311594017501897,-1.0280318644631352,0.6113434289029646,-0.1199064110521603,-0.01693858290554884,-0.004859612783917099,-0.16185363990072882,-2.234014396540082,-0.0316795269621239,-0.596257915136945,-0.2555607857101847,0.17747447501855362,0.11264061686818408,-0.1501597274409707,0.771498660095248,0.15008553098701116,0.8691279472872773,-0.31003423815731684,-0.14403157879789696,0.16641308539916994,-0.7670889811601156,-0.06136873064445577,1.64939439336666,-0.1102606838616319,2.0491319098547915,0.020728938340476916,1.2918062551395495,0
73,1,1,3,159698.0041638628,0.5858630505279215,0.3871305089711483,0.49527294697642643,0.04567088686660332,0.11466320614196035,250000,9.653651259641373,0.16683829164162434,-0.9962990145453348,0.0858070999233881,0.8021917826831093,0.33243691115494084,2.1319836495006173,-0.405396978807933,-1.1461336221411886,0.15531033394785856,-0.19593066686601376,-0.7463980097641445,-0.8745211135316282,0.22498706065738258,1.7462507127319375,1.0703154269865682,0.9470942432760785,-1.2525854485422963,-0.31433121766170735,1.8829747808811503,-0.2500898363837331,0.4199916179674069,0.6240616304605195,0.14077357242723249,-1.1379209511682271,0.37809859984130567,-0.8767017455417173,0.7039850470228409,0.09461049938334082,1.438995846061242,-0.12408251315595017,-1.3788118775114182,1.5339130536019847,0
25,1,4,1,131533.39721396624,0.9760783324725189,0.2513076871421568,0.2912484981018359,0.02047849433488326,0.8424542043725145,250000,9.785886452167896,0.24971641363500263,0.26483599651798184,-1.3489503447179714,-0.7709540094728657,-1.056338866578845,2.0292973556024227,-1.6838498029670688,-0.7217160452723304,-0.4893911124239613,0.5726986420968898,-2.653379100182451,-0.9668826683326862,-1.0431468822575594,-0.6146847557172178,1.1790371266471322,-0.5262886910748877,-0.9181806771924579,-0.07532029907217722,2.062681917697947,-0.5967992895372457,-0.9086081208600015,-0.3173397456707714,0.34018546642474723,-0.623071474805207,-0.7416769966188188,0.27723698281903525,1.004811344312271,-1.3569209704827763,0.28427533510614106,0.10799160775452518,2.244075157470362,1.8032595611859028,3
24,1,3,2,31092.28647034236,0.5323043638481663,0.16620053680874547,0.3089614168671636,0.023481212669057283,0.49816841568734527,250000,7.364855318202867,0.13450214760197132,0.6960423134078911,-1.4889875026379256,-0.8878963516917364,0.7591366223425597,-0.09475314631534462,0.12663059942435256,-1.1737333986905423,-1.7837586761873825,-1.1155007873793663,-1.0066132621516803,0.0736180902345777,-0.3514583649709178,0.6754094826708198,3.1834339182751634,-0.16515390654818293,1.5738376346537932,1.2006854606277364,0.4580442762154974,0.5686709310066976,1.5194008895714528,-1.6369832841231013,-0.8398782451826826,0.4502417421662737,-0.4441698822089083,-1.4140697320420332,0.004032110205393236,0.8596714251141628,0.8257472867687226,-1.0265106169518394,-0.7605432344042861,2.159432894545748,1
20,0,1,1,51420.61049552827,0.9053218283760898,0.3494741195326255,0.41543966926022907,0.04228480868486386,0.127376032527851,2000000,7.791457290727183,0.7975372605818766,1.5447973463842604,-0.020731528015692665,0.9649027587542348,-0.8178087971443538,1.1461704509257484,0.9454714819925647,-0.0457446887596508,1.4255356771528067,-0.7801167816301259,0.5570684662950766,-0.8075531115528402,-1.5674655425170778,-0.5834991620296786,0.42564577159914807,-0.8657677512409321,0.4573064542739106,0.13921747610549295,0.4182751125847846,-1.4816224346749636,0.22412123130338552,2.390878390782246,-2.5541133030763277,-0.7900963911835542,0.005997706292673612,-0.03762780857325906,-0.4175361630144882,0.9114729184321336,0.17516018011105516,-0.5984070337912275,0.8253989967989744,-1.579761753296378,0
34,0,1,0,48674.043374787776,0.08303875781018644,0.741806475246172,0.11849084709823264,0.030501390887751317,0.11531252218200794,500000,6.070619583757249,0.22867511838661891,1.9478909798017614,-0.7637695011880145,-2.0593542797751767,-1.5109457673400708,-0.400428060508607,2.366972660059023,-0.8592192763599443,0.8392769797993096,-0.1392487954469601,0.28396359840125734,-1.4327410542585208,-0.8818815631620925,-0.9731915069649124,-0.788429126734895,0.8076585219272564,0.16094119714280872,-0.6093340581639196,0.5590258632187719,1.94969810687617,0.14160758198814175,-0.597117572394977,-1.1007773096002762,-0.9619955297518218,-0.27667717441760814,0.10730913315725121,-0.7900878141749484,-1.005741729898254,0.5520492815067766,2.1682698210818323,-0.7907276436127528,-0.18896385225209766,0
50,0,5,1,80302.23406628579,0.19105186870868285,0.7567049101114696,0.21102563531309146,0.030514129659889998,0.1592423940098927,2000000,7.801981652190987,0.15551124275829564,0.06985979698176144,0.3453095561647705,-0.07777963100956568,0.07613355383977831,1.013286498231345,-1.1032587225641184,-1.5206935588047945,-0.13055922891086488,-1.2011823651709141,0.9652640005860594,-1.198588227683282,-0.16355831477446467,-0.0815491122215969,-0.47889008049195136,0.1435699981840194,-1.6584718764013866,0.8086535638794032,0.8165942591073551,0.45237575588749934,-0.866692710085359,2.670553428092412,-0.4852501733859363,-1.44660937816156,0.0005630990673195367,-1.4106666929034346,0.7000185398935235,0.26051140486440433,-0.47570604645167597,2.4179457228739816,-1.1054956157877498,-0.6938476692917028,0
65,1,5,0,90383.05941870737,0.4407549434413178,0.6669053866842103,0.43572106658117443,0.01489706802480514,0.7509732596671058,2000000,8.73801689473447,0.6231106875880562,1.138638949687134,-0.1592956025618743,-2.171124377556448,-0.08215585949035527,-0.1759783314567708,0.903802445950609,-0.38600522258115055,-0.8947329982105616,1.2309218023330422,0.345181909032462,1.175099703890044,-0.27175242338782746,2.6844267824957355,-0.1575021702570164,-0.2751847627420846,-0.23574026772537868,-0.7106915718909574,0.12371309489004535,-0.15947505681735738,1.1697424633231397,-0.4701919545633814,0.28022271725794484,0.5352347388528516,-1.617563921862288,-0.05618551245953232,0.6614335054115047,-0.7906607050559843,1.8297436872634578,-1.8553502295117605,1.369255162308353,-0.8978166931681302,0
29,0,5,2,36194.570326540925,0.5847568083373047,0.2340281753068746,0.3448062034825077,0.04171202785883351,0.7108566734662811,2000000,5.3748577287552095,0.0770820263606744,-2.670167933371547,-0.60663456622261,0.09884350838950627,-0.0010219022026946231,-1.285439898508484,-0.7072114456978758,-1.7285837757809521,0.0850245902830276,-0.7987671374300426,0.7360172425833017,-0.14237240256742403,0.8845303504876559,0.7816257271798732,1.5062486229596213,-0.1499903660990867,-2.0727908991177424,-0.23342757939337558,1.1687387712265773,0.829901377629984,-0.04594254453783358,1.511931754200172,0.1835560429644453,0.5142021709975104,0.8812320461569784,0.006267810237890802,0.17751279957650204,-1.6447405163950308,-0.4816576397691491,0.05749385404556517,1.556733812353736,1.4087674765140914,0
68,0,4,0,62361.48326136792,0.8162278518628002,0.5880862458546977,0.22377002011468838,0.008374915804370739,0.20381868018488325,2000000,6.578760365470927,0.044900277220172535,1.552282909376714,-1.7049150807289657,0.8540702507119534,-0.7646446176627878,-3.532818187678899,-1.1284562900510124,1.3271931036461422,0.3609888250414084,0.7863296000408939,0.7647320210107528,0.05776382665306281,-1.8680711243248798,0.462052634899347,0.7329388177985934,-0.021310499156871835,0.037252722225978044,0.22916288911821775,0.5003886784111243,0.6306636807700956,-0.5251734997636585,0.7183057135723693,0.7532253804366952,1.1541542838081162,-1.072124062878467,2.078698938802868,0.3016638659671251,0.22069948878935314,-0.9487244844937303,1.8680819229034196,0.45367697893755565,0.4207582015077453,0
39,0,5,1,17819.41016208662,0.9882621151431868,0.570689661576848,0.3923230728224971,0.0027521646494301,0.8469234181097952,250000,5.835850257097429,0.10671764855245891,-0.7258836617208037,-0.8528881258303576,0.2794155346036323,-0.6251126178710411,-0.2687134460706104,-1.1288981288559767,-0.5575230612432738,0.7700118157596085,-0.8755033069473153,0.02047517032849929,-0.9666092036750413,-0.051369295500899935,-0.5245520162851494,-1.346808606664201,-1.4373609575866795,-1.2469636989162949,-0.8070302934504976,1.3861059553900335,0.23505443991869385,-1.086023386822005,0.7640507816291063,-1.6429203208385659,-2.144090784019927,-2.1081466915816724,0.009420088901353374,1.601634002519867,1.4521359996967975,0.160340544628836,0.1979242063536517,0.8070738003678514,-1.5891398751697887,2
72,1,1,3,142225.20108670564,0.38885149647411643,0.4842661981097255,0.17338244715739407,0.009661007540174762,0.2812947955282449,500000,6.062235521758095,0.00024088398716759496,-0.24109744898789084,-0.8161364900510906,0.9381093589705979,1.128446660369111,0.27906250868529264,0.14073572642696686,0.9853160736381289,0.8622221644007858,0.7041972061427514,0.027498753732834762,-0.5814940466864068,-0.09908262343365247,-0.38458295044026336,-0.056843578815459914,1.162708381575145,0.5578437435593815,-1.7864111461949053,-1.4527698908383078,-1.8902553971813667,-0.16152884025643133,-0.4950938012337935,-0.8927571674036223,1.1718612728915372,-0.7153076042283104,0.8751920497688268,1.016646546037838,0.32123669116664744,1.8731248335740258,0.6840997894272147,-1.2541217615133402,2.5935023698273976,1
39,0,5,2,44027.75262720641,0.04741563614008493,0.5499789863838642,0.17524361665573016,0.013460087216850778,0.7929855833149475,500000,9.010431188865468,0.6969901542217924,0.44110448436702115,-1.225307673514962,1.9648269416599147,0.4410856150007483,1.3303164260362166,-0.9307936236932695,-0.4920674900349718,1.0506763053118462,-1.6088486744468955,-2.908862432271827,-0.6137546434992613,-0.45780706371817886,-1.4834772265094067,-1.4714765319452094,1.1040283117402268,0.1613039155519392,0.4494432858953999,0.2162625979367613,0.41095009612595806,-1.1697092032252105,-0.27340107203237196,-0.44095476924347055,1.113476259194063,-0.21564093684269842,0.4465303239331874,-1.4152778058054323,0.17688474901119988,-0.6831263000691873,-0.1695380621512009,0.6594316667821624,-1.8154141475826813,2
63,1,2,1,61915.03766027448,0.8011715032953248,0.49179063262366807,0.14976866932078423,0.014187321786924915,0.4888059077349419,2000000,4.200551471850132,0.5622353217144787,-0.15344236731551375,-0.32904429524238493,-0.14353843726200877,-0.9567460765772849,0.03662503215139047,-0.6068457712934849,-1.1949378259506007,-1.7408596894949795,1.4086154010445082,-0.6565840833621379,-0.27676913706435585,-0.9132058870311172,1.795035983786627,0.5924779469548925,0.04068038940267349,-1.2160927038964155,-2.1918394608699128,1.0154467974169397,1.4558857980202435,0.3458313875444345,-0.2592063113978066,1.5241138756439931,1.2086509288637894,2.0176695542197964,0.25796357642668133,0.8875698328895317,-1.332631226954604,-0.18108635932284964,0.515308338469682,0.6490066015426108,-0.3538910027837131,0
47,1,5,2,49722.36802023988,0.6043807190828081,0.5654563660741082,0.32767660068665794,0.033558628571076506,0.7315486825385661,500000,2.8736562304056177,0.20987510903772388,0.1964533795681345,-1.1472519911746517,2.807650783278881,-1.9506968944201075,1.0029101347175888,-0.4404013307372619,1.1755239713559191,-0.30464321402114414,1.135133005106634,-0.6134027260709931,-1.6583988339584461,1.102177082179796,0.268910871200571,-0.7068077944638022,-0.06619044712575564,0.38159317645447255,-0.9265618754709669,-1.1415255305593803,-0.5552187892886112,0.7743756726819945,0.27476886664481026,2.720512727475527,0.1196167673661235,-0.4888460054301172,0.8299845352144328,1.3812743849454565,0.628274947456147,0.2562525398199923,1.4455571107787026,0.43853641806451044,0.08781544893485628,1
55,0,4,2,119087.82737115561,0.19854285886820167,0.7155059546211288,0.16711142591087105,0.01096944690769931,0.38138766307356586,1000000,5.106520992462662,0.23300494797759586,1.5876929682261434,-0.16374274729121518,0.2126699561701546,-0.9144164021122101,-0.45394154722152685,-0.7399678398989107,0.08870358310773845,0.9931008206116275,-0.5525835081225525,-0.10880372814099148,1.0896749664445613,2.047713565966319,0.18194918968313586,-0.61123408219872,-0.9966580131049155,2.0933882642389867,0.7781860392781661,0.43056813512640035,0.9586490054947152,-0.39302657832047777,-0.0847353972504415,-1.3484491436687112,0.22179085611941668,0.20972496838057103,-1.4432797841384826,-0.8196036673827628,-0.5535325797635506,-1.324013961935628,0.5217037759119745,1.6466193994033236,-1.1314527366542324,0
55,1,2,1,10910.6661449449,0.49482845662142017,0.10962819440343974,0.5072443893752041,0.03386524939429973,0.34714059709477596,250000,2.8727667143313864,0.8109685984700397,-0.3842200453459713,0.24041121366865606,0.9491650626903592,0.15729907216019046,-0.3372789695314452,-0.8125845526991459,1.8869092859122965,-0.9236317026379648,-0.8256406320771338,-0.9303388346431071,-0.016425144304349583,-1.7140611909622818,0.20384753312379236,-1.8787313213257182,1.7273349623497039,-0.20272543734442497,0.41919927442617,0.6086267303739138,0.849035432119413,0.23610676616822596,-0.4067165797011598,1.0916232437964881,0.21711002303830104,0.32068642082114457,-0.0886180029855482,0.9483101806266555,-0.7779862488323624,-1.375548376734429,-1.21568515077806,-2.2802926040878257,0.5501296417257624,0
62,0,1,1,59280.38737439796,0.7423102455337244,0.7496257521490237,0.7646940036923738,0.0046474954443666075,0.8413595989593323,500000,5.485603830958173,0.5018201158603004,-1.0869238165005535,-0.8261699543891778,-0.6110627145650674,-0.6319317183544417,1.0540356825285855,-2.4291597625184753,-0.4665229262332153,1.219267577181673,0.4578025125001207,0.9375640137582277,0.20208608496204095,-0.9241849887163102,2.090149465163024,0.7568184050789574,1.485454565000845,0.8803029522859216,-0.15793047298975643,1.7278923030534938,0.2940741361458426,1.2201297260213149,-0.8155265537028598,0.08689249541529379,-0.913003852442967,-1.514876807129234,0.281347106204637,3.0057444259856028,0.8822300003034275,1.125198384369575,-0.6306999798356167,-0.17920016881079934,-0.6176240098923723,1
68,1,1,3,56190.82382983201,0.7704117870686438,0.1358861501275942,0.1432928766191279,0.00744540280878566,0.03530225451406965,250000,9.131572948213527,0.6985283570817397,1.813463857298551,0.42540862941858476,1.619313979630682,-0.7096502051768208,-2.464674484669272,0.086953290111869,-0.4449302995664328,1.8103776151382756,-1.526106221803749,-0.8815099646745195,0.9143383840645927,-1.0043605376647147,0.29950050943611073,1.208666715382928,0.39439473340838577,-2.1029864392378887,-0.8954945886079884,-0.3395563879941212,0.17016484383658384,-0.1728364533095295,-0.7169880494593922,0.5561827879449776,-0.8705162916211222,-0.10525367031840668,-0.9625111322847182,0.48238067735619244,-1.2156160780259797,0.07551792433695793,0.7733730905893248,1.4821127655500332,0.8230066011270337,0
71,0,3,2,45607.07638959295,0.499618411998762,0.0666279984103747,0.22609431128064383,0.025490190279700647,0.9747369472575074,1000000,6.5569016843423,0.45275545127491557,0.5267642170046775,-1.3613578712477037,1.0417101985426294,-0.5891604389306629,0.012983828902915837,0.06767148955845191,1.0047908422191092,1.1912543194591607,0.034752086794251145,1.1024326416172194,0.8377425472282851,-0.28152170136410787,-0.19253284204529525,-0.6929422624880038,0.8200480866716071,0.46769594451281354,-0.4310157562369769,0.21114059457722545,0.5598454897718447,-0.10541678590281832,0.5337426706676669,-1.3243959728198047,0.22574642251818744,-0.26444430431213,-0.046712871857719884,-0.23570236980536824,-0.21182131550736122,-1.0603107582126958,-0.0678404960570708,-1.1123824402792406,0.398956483034818,2
25,1,2,2,168676.15743255054,0.30521453012885913,0.9760796862214676,0.3827662038851959,0.04610260054857447,0.6481795582653734,250000,8.698895679727698,0.23771802602079228,1.9222389753134637,-1.1121773983962906,1.4714513025679976,-0.0727075627362879,-0.39996134955586493,-0.7973448497355118,1.011752650499045,0.6615904071032149,-0.8075884349178397,-0.9611550352626188,-0.5750809255324635,1.2558456732241978,1.7991115394920134,-0.16201495587299197,1.2304809678911859,-0.5692726909316239,0.5764865767378824,-0.5558180423272107,0.4158319318531039,0.005513121090513095,-0.7018564595341309,1.355052268952324,-0.24910860516625039,0.08365723615295129,0.0940603374269895,-0.10078523410740284,-1.1478652570895498,-0.31363921213313245,-0.5452463763364181,0.649520237846124,-2.504238510505995,2
44,1,3,1,35157.81919435704,0.9737425820384935,0.9569917688704415,0.3275591521471831,0.04299242268167459,0.4324833881994421,1000000,2.4957182765396064,0.9704028006829069,0.8636299105789041,-0.11321729762476908,0.05450442177395479,0.7846279129583488,1.3606112048522843,0.36038427038837106,0.15343038651465163,-0.4475062273628483,-0.25431011527797415,-0.6037797959731513,0.6044674247610669,0.5276704722747589,-0.12965511035001087,-0.4793069285362946,1.0274700549207774,-0.26901482321168574,-0.1323664181371613,-0.14081859804248487,1.8908603981066283,-0.44058786988323473,-1.0990442869337207,-2.221095375876819,0.7161085465517582,0.4230588488391515,-0.1687021078398093,0.13117680259370196,-0.2994822866166297,-0.5593182531030139,-1.0900276119957448,-0.48583371200693926,-1.550295009293829,0
44,1,2,0,95137.42519966837,0.6633626109564928,0.06043654494056405,0.2013843033753719,0.04844079677789588,0.6280545311504252,2000000,9.107862332834591,0.5656475633753975,-1.3235943920134368,0.6870410918886385,-1.2554175643832894,-0.0004192039456929153,-0.52824629497982,1.396907532065686,3.335268189808144,0.28163480374787203,-0.6438487710736684,-0.6798123530765451,0.5941788379063774,-0.15385257293782761,-1.6915841037374875,-0.21825988640983623,-0.8561949714486008,0.5951144978871618,-1.2351586462792896,1.6194553023256593,0.966755222231091,-0.3516533206310375,0.1410101365567104,-1.3147010906771526,-0.35652308542863126,0.8507986120271173,-0.8875022691110559,-1.577179328000215,-2.1921993235487176,0.007928880443949342,-0.9968187442114259,0.08844180872795983,0.8487333388614949,0
51,1,2,1,74143.05437282752,0.4082375193462987,0.44325344147496215,0.32722439437443834,0.03255890535738073,0.12274094645898281,500000,6.4160844796640415,0.1309819037679124,0.6453846717568814,0.8673995414892665,0.4603974396254061,0.0619370215176507,0.5165849695700944,0.023579832834283734,-0.2805607923203513,-1.3460946487206233,-0.7983686328937818,-0.49623400933580986,0.315980931617266,0.016362561623623935,-1.527006453907412,-0.8196553832159195,-0.31112649042248275,-0.24348163763884317,-0.8799267602959269,-0.029208008455373097,0.7071123887743151,-0.7687538792379252,-2.1819728400423695,-0.2697841667850785,-1.4686929981127088,-0.8564625682065257,-0.7537835871282407,-1.6234320444557209,0.5416074996876918,0.1965743696290352,-0.715107838781802,-1.057373403109019,0.40409951533428295,0
38,0,4,2,127632.65722613485,0.2804632242046524,0.18624493829977473,0.3698618498499816,0.03382316183416299,0.5140524552935476,2000000,1.285838098664318,0.40609004218390676,-0.9839480658825546,1.6123906221575592,-1.6970198133235157,-0.2248603638828204,0.9215169693346942,1.3302577791562278,-1.2694632369690175,-0.7811106645917562,1.704794157624586,1.1786379460415939,1.0611206775426054,-0.31901265398394807,-0.19170980862834258,-1.1002512999769851,0.4681821859394662,-1.6174380541022146,-0.4346222746510419,-0.7092329434648463,1.0571934367503992,0.42948213637898125,-0.0063975859606927605,-0.5932381086984765,-1.4220038807096478,0.48320299217233564,-0.3206591209929543,0.2704605138459314,0.39017909638349657,-2.148353258941264,0.4567494624453551,2.262910003582014,-1.026008055620873,0
47,1,3,1,40122.25910275301,0.7311029830035621,0.4853448971344181,0.38342743074743796,0.031288647646681454,0.9850955233397977,500000,6.698070597565331,0.3293374119469007,0.007431802439666953,-0.37658887481751024,-0.336185803621952,-0.499356832154739,-1.4925959941304103,2.23813192042712,-1.0025550405807153,-0.7108034825114704,0.7805434833369719,-0.3270846279270095,0.7995321610673949,0.7386468299632599,0.29163870804976677,1.368619712525166,0.2033249323084512,1.5272203593187017,0.3669814534979538,-0.18272882020351025,0.7077978471856763,-0.07156147350682676,0.07883775966813557,0.02582689213317239,-0.7612683831794449,-0.7284543226147762,0.38462562870695777,-0.04875774013139941,2.176838018357687,1.3340147607055242,-0.5172284241158633,-1.147159777466599,-0.6692856300846733,2
50,1,4,3,38569.560664108474,0.2421834455937677,0.8301772429995874,0.5357621303437162,0.031178664250624044,0.23526943784670684,2000000,9.562572606348262,0.21408746858852135,-0.07571440360775782,-0.1275013186783045,0.19108043663225058,0.8942408713199297,-0.13937030827390118,2.5305246891202735,-0.27473948935922676,0.061972573965947145,-1.4798629821721458,-0.30165579560793765,0.7273696132530876,0.8603351285740004,0.8219455439123987,-2.639715499958423,0.7530590690196768,-1.450200317668216,0.1045614521094582,-0.5189228381242952,-2.080816906933507,0.5988296478736239,0.5628974831850584,-0.6847032981691271,0.7261293251870428,-0.9102238251000054,0.09509375044816686,0.6630360043391793,0.2423391030888704,0.07382227212070969,0.1779376481677657,-0.13017871732054975,-0.08788511622580553,0
45,1,2,0,115571.18558288531,0.17170998897368817,0.9506117747428903,0.3981384598017331,0.0074413052188724745,0.7222780990363494,1000000,1.7125030042782585,0.9334399892402595,-1.6176638046330563,-1.032675529017987,2.3772242925107676,0.7424020678441962,-0.43163643408593794,-1.188236086510001,1.518775005491651,-0.392177265428291,-0.8758134047674085,-0.7417966281604467,1.365281122986243,0.5912979153138777,-0.9183022309691533,0.5041142690147961,0.6437254029922227,-0.8395351905780726,-1.2464537613244677,-0.44137337469673943,-0.11675388519576037,1.0217620217118586,0.34110195328337284,-0.3566403460195933,-0.5192627677862882,1.752577595354874,0.1992655435340448,-0.28248315058172074,-0.9021766348065031,-0.6383649771386234,0.15765301514439709,-0.25941065916042044,-2.025119495546718,1
64,0,1,1,77280.17898931683,0.5298338889620703,0.6342526534515374,0.21978517967854128,0.02723257391258004,0.43497137583170065,500000,6.242105174226149,0.8809199954597525,-0.8128104895617866,-1.253766331991023,0.3185486119419406,2.04527991766605,0.9462932468295944,-1.1830630064186702,-0.1863438621466802,0.26159995662006424,0.8574490293349125,-0.25979347408192577,0.028659457384663255,-2.1965412886287603,-0.22525868215359596,0.28333222463394814,0.2469713282648185,0.1281185640359642,1.3470563250803131,-0.5388872819321179,-0.6195693494481668,-1.0506671581109677,-1.2779141981929174,-0.1844027966380868,0.2984725981808643,-1.8132456049576846,-0.23122206400899228,0.08257055010862037,0.9916713955298866,0.884330279060259,0.7689454255904448,1.0743299831910245,2.2715345259902557,1
50,1,2,3,23695.432617597773,0.28998739264414186,0.35390566721181704,0.14595800365041584,0.019364789879241114,0.6524581484879536,2000000,9.239307425827432,0.1991471165201164,2.2051873001591,0.22857208632752485,0.13953746908303924,0.6105642983892529,0.6750818408121937,-0.4444299967257112,1.566052098366138,0.8778268248772584,0.9686868438045079,0.21644850949344063,0.05776889935774762,0.013140757256196,-0.8096500501949813,1.6539189406905979,-2.603736706478307,0.13743352144681184,-0.7429009283966546,-0.4999544916422538,0.32796951047380024,-0.8367433751162726,-0.18622030202792714,-0.22334226012760458,-1.6722753059784037,-0.5166398261150362,-0.840410495331674,0.9505912221387933,0.9689006830412491,-1.0344893575587186,-0.8219443873096934,0.06971245283911474,-0.9803938113656699,0
22,1,4,2,43322.04866021243,0.628905144923615,0.6033255656445984,0.21986256503472862,0.022182607067286943,0.20488722869177545,250000,1.0872565150093711,0.35214788905551675,0.23837740484116443,-0.7758714994462428,-0.06303242403529276,-0.49841432180746315,-0.2332020300591821,0.12871520125984065,0.43442511537812484,-0.7097275428712616,-1.3850826956528461,-0.21516087319502553,0.8192035182206335,-0.18653570035765416,1.1137140574986275,-0.23638586951837476,1.1728362782908315,0.42797246669952993,0.44104650757993186,-1.1867806503700256,-0.556710987804982,0.6918822939272777,0.6527795490842441,0.14858234483354402,0.1620390444233049,0.22230609713206442,-0.30685399670780866,-2.27595104259867,1.3067167917875127,-0.31429095852140193,1.6164229732762232,-1.5766581892274614,0.030789193968936132,0
65,1,3,1,75495.59523740948,0.11793867487423348,0.31200130610845034,0.31317864588270555,0.026227668595655944,0.4704649826176024,250000,6.678216338192409,0.7623153916708216,-0.17559613466295235,1.2323792000172902,-1.3420909047650176,-0.9046513091101898,-1.0474080504160517,1.5866519998435806,1.0833692963605164,0.14860109293705115,0.6986048486913036,-0.15029167852068678,-0.17845382506003032,0.9913036125744031,1.2824196026833128,-0.3713029086602225,0.8390358157489616,0.13326867385776017,-0.9473634839734525,0.0692264564816464,0.5911181982572642,-0.25436888901810234,0.4180403224379297,0.896084163134189,0.037782583670640336,-0.5994665625612119,-0.8328167052016067,-0.9163702433385323,-1.9607819506561355,-1.216553815565762,-1.7590232921893072,-0.643360659490635,1.6706928794609897,1
36,0,3,2,98978.55929938219,0.6549411045673216,0.9098236408320604,0.07279945546349904,0.0065069689729323555,0.9800927138592751,2000000,5.274120626478664,0.20850604814021567,1.8128902199409256,-1.4623857318673907,0.08582584001300768,0.9529452607116164,1.03814669602009,0.6272412210909549,0.3871686266268043,-0.41596898981793645,0.2650291161330222,1.0160303936045114,0.48160767214716793,0.23910654628952047,1.9582621189485296,-0.8084610870666614,2.0692141289193806,1.148419829516028,2.48193164317774,-0.9786082179653359,-0.4211182223898957,0.0807136149364322,-0.7818704205472248,-0.7535712883068809,1.1902034408177655,0.15033571458271353,-3.0279271882517316,-0.5235237422105494,-0.7010662350956945,0.7443881944163085,-0.3256170130577443,-2.1621938263840796,-0.1841017280421007,1
21,1,4,3,39833.42281497942,0.2832965279977022,0.870400463105837,0.24878704638109742,0.01803843791922078,0.19528715101600957,1000000,4.122903867837495,0.5915648626042445,-0.3962353100691686,0.4863532058246964,0.10288267613677246,-0.81498688431011,-0.06765277659878156,-1.2032871296724998,0.3792480066219372,0.19016249365718166,-1.941669965065602,0.273649452541014,-0.5601073070142413,0.5567385429323939,0.35153501427243217,0.3555636891734328,-0.47749758557158023,0.49029856113644094,1.3250170623899524,1.1413975968551922,1.6976832365986965,0.08357296367711013,0.4159034742644407,1.3476956450013484,0.15424377084882862,-1.342873073004035,-0.013546029915480139,-0.1586275003591168,-0.9075672485983427,1.1935653483923612,-0.4247369570421536,0.07281064305827559,0.3220194868780556,0
52,0,3,2,10419.625832879874,0.00024293443451273156,0.558231750279661,0.614137362486961,0.0032661330877425186,0.6364450278487571,2000000,6.647828409508384,0.6997939421248166,-0.09142036196912011,-1.0057392388170292,-0.9686084954537172,0.8097366865220711,-1.6183765656674622,-0.6116574084743284,0.7527106011060749,0.6861725982118193,-0.40319771839330926,-1.1508848207385451,-2.279496705285396,-0.49529704617043785,1.8652959926304022,-0.7082315592955188,-1.8429061299101606,-1.1857002617465873,-0.774413515522378,-0.3119905436131694,1.6500700798527534,-0.9480182291985103,0.9148892518044398,0.049178863420118527,0.7628670791227816,-1.845234355159553,-0.2602728624405839,-1.4172353109902913,1.5286142436283858,0.3840835513784259,-0.7898141178223614,1.7810279988861042,-0.9569663302995686,0
